# #runID ohdu sigmaOS
7404 8 19.934732
7404 9 16.999319
7404 10 12.684243
7404 11 6.476737
7404 12 6.954252
7404 13 70.384511
7404 14 20100715.697411
7404 15 12.669556
7403 2 11.619180
7403 3 19.655840
7403 4 11.812703
7403 5 24.458908
7403 6 38.848731
7403 7 11.178727
7403 8 102.987673
7403 9 14213366.733458
7403 10 57.597108
7403 11 6.473099
7403 12 6.930623
7403 13 13.107344
7403 14 25.505639
7403 15 12.673288
7402 2 17.897861
7402 3 21.953787
7402 4 32.949028
7402 5 11.440244
7402 6 14.956083
7402 7 13.745217
7402 8 17.426014
7402 9 20100715.697449
7402 10 47139928.292836
7402 11 6.469395
7402 12 6.950119
7402 13 68.434644
7402 14 20.883320
7402 15 12.672975
7401 2 132.792444
7401 3 15.632860
7401 4 11.400360
7401 5 11.450929
7401 6 19.304766
7401 7 12.074117
7401 8 33.344130
7401 9 19.702426
7401 10 17.249371
7401 11 6.466401
7401 12 6.956751
7401 13 13.526262
7401 14 23.155323
7401 15 12.678433
7400 2 11.864189
7400 3 12.179070
7400 4 14.905131
7400 5 11.455296
7400 6 15.078065
7400 7 17.965015
7400 8 16.898962
7400 9 22.309906
7400 10 12.550694
7400 11 6.480649
7400 12 6.949561
7400 13 17.456010
7400 14 23.925610
7400 15 12.682932
7399 2 18.913997
7399 3 12.174891
7399 4 13.298286
7399 5 15.346708
7399 6 14.972384
7399 7 11.503948
7399 8 16.377668
7399 9 12.896713
7399 10 12.595062
7399 11 6.481920
7399 12 6.963230
7399 13 66.584534
7399 14 12.335557
7399 15 12.675372
7398 2 14.053116
7398 3 14.251545
7398 4 11.408691
7398 5 11.756492
7398 6 15.015559
7398 7 25.691986
7398 8 24.141500
7398 9 53.299692
7398 10 23.365493
7398 11 6.472306
7398 12 6.970808
7398 13 21.160471
7398 14 21.660658
7398 15 46.647759
7397 2 15.912458
7397 3 12.203676
7397 4 14.384846
7397 5 11.896791
7397 6 14.997667
7397 7 17.071917
7397 8 11.994879
7397 9 17.182886
7397 10 15.544829
7397 11 6.474228
7397 12 6.925264
7397 13 13.110089
7397 14 27.918183
7397 15 12.675946
7396 2 40.145521
7396 3 12.193555
7396 4 12.328935
7396 5 16.528977
7396 6 14.991073
7396 7 31.830671
7396 8 12.012553
7396 9 21.995796
7396 10 20.112373
7396 11 6.474013
7396 12 6.890084
7396 13 82.481905
7396 14 14.863807
7396 15 12.691032
7395 2 14213366.733408
7395 3 22.392600
7395 4 14.902323
7395 5 11.471165
7395 6 14213366.732775
7395 7 12.749251
7395 8 52.675168
7395 9 33.193214
7395 10 18.215730
7395 11 6.473381
7395 12 6.925167
7395 13 73.108430
7395 14 21.323138
7395 15 12.659773
7394 2 11.526784
7394 3 12.174996
7394 4 11.388453
7394 5 13.630083
7394 6 16.888776
7394 7 88.943958
7394 8 20.793005
7394 9 15.615849
7394 10 15.591382
7394 11 6.479500
7394 12 6.914922
7394 13 15.284992
7394 14 13.850930
7394 15 12.684371
7393 2 12.061204
7393 3 12.197776
7393 4 18.562287
7393 5 58.290190
7393 6 14.997995
7393 7 11.942945
7393 8 12.013114
7393 9 12.935957
7393 10 15.457722
7393 11 6.483921
7393 12 6.920057
7393 13 16.699272
7393 14 12.355824
7393 15 12.674884
7392 2 21.034855
7392 3 13.083614
7392 4 33.874659
7392 5 25.614037
7392 6 26.640655
7392 7 14.406402
7392 8 12.031814
7392 9 13.295082
7392 10 12.772245
7392 11 6.485847
7392 12 6.941800
7392 13 13.227810
7392 14 14213366.733344
7392 15 12.657555
7391 2 14.745603
7391 3 14.619581
7391 4 11.688795
7391 5 11.443359
7391 6 15.068352
7391 7 39.424495
7391 8 17.703944
7391 9 25.789681
7391 10 28426647.324697
7391 11 6.487151
7391 12 6.899344
7391 13 40.748378
7391 14 88.786256
7391 15 12.719239
7390 2 41.359631
7390 3 22.817572
7390 4 20100715.697143
7390 5 14213366.733399
7390 6 15.178023
7390 7 16.626051
7390 8 37.257435
7390 9 29.099982
7390 10 43.659349
7390 11 6.500164
7390 12 6.882745
7390 13 32.072962
7390 14 14.375396
7390 15 17.234174
7389 2 11.739242
7389 3 39.652903
7389 4 11.349308
7389 5 22.755790
7389 6 15.032723
7389 7 51.546793
7389 8 12.031796
7389 9 78.705244
7389 10 12.614152
7389 11 6.485022
7389 12 6.970353
7389 13 13.295089
7389 14 13.150008
7389 15 12.689054
7388 2 11.574473
7388 3 18.127966
7388 4 18.005545
7388 5 11.464352
7388 6 17.479015
7388 7 21.318911
7388 8 21.198290
7388 9 35.590914
7388 10 12.670260
7388 11 6.481764
7388 12 6.954466
7388 13 31781925.791910
7388 14 18.398959
7388 15 12.673912
7387 2 11.909951
7387 3 27.637481
7387 4 18.564725
7387 5 11.865735
7387 6 24.225351
7387 7 14.490728
7387 8 13.935439
7387 9 14.424575
7387 10 24.430322
7387 11 6.484233
7387 12 6.971355
7387 13 14213366.733311
7387 14 14213366.733422
7387 15 12.686287
7386 2 11.566703
7386 3 12.183066
7386 4 38.226263
7386 5 11.448064
7386 6 20.261758
7386 7 18.103190
7386 8 22.808797
7386 9 18.071245
7386 10 14.152227
7386 11 6.478969
7386 12 6.951516
7386 13 31.676945
7386 14 64.109188
7386 15 12.660832
7385 2 15.865703
7385 3 12.175904
7385 4 15.169612
7385 5 12.107201
7385 6 14.946735
7385 7 11.076118
7385 8 17.543328
7385 9 12.881574
7385 10 114.517134
7385 11 6.473245
7385 12 6.950930
7385 13 34.981858
7385 14 75.815332
7385 15 12.677285
7384 2 33.949733
7384 3 27.157517
7384 4 11.486099
7384 5 11.476591
7384 6 47.831334
7384 7 11.116963
7384 8 48.401848
7384 9 20.300424
7384 10 14.446851
7384 11 6.475866
7384 12 6.928299
7384 13 16.781226
7384 14 16.425360
7384 15 12.668591
7383 2 18.490275
7383 3 47.183195
7383 4 11.394248
7383 5 11.457252
7383 6 26.615847
7383 7 11.102932
7383 8 13.546106
7383 9 20.300211
7383 10 12.797189
7383 11 6.489781
7383 12 6.935392
7383 13 13.161650
7383 14 19.170999
7383 15 12.685992
7382 2 21.153776
7382 3 19.441235
7382 4 21.860491
7382 5 12.526396
7382 6 15.110255
7382 7 18.466873
7382 8 12.026881
7382 9 16.549087
7382 10 12.605533
7382 11 6.488132
7382 12 6.933949
7382 13 18.287366
7382 14 29.788557
7382 15 12.680938
7381 2 12.028294
7381 3 25.367764
7381 4 11.372384
7381 5 11.426847
7381 6 18.271585
7381 7 54.626264
7381 8 24.812461
7381 9 44.587438
7381 10 26.153723
7381 11 6.465192
7381 12 6.915445
7381 13 13.159675
7381 14 12.606676
7381 15 12.677685
7380 2 11.580488
7380 3 13.664514
7380 4 33.688997
7380 5 33.532262
7380 6 28.522300
7380 7 30.175595
7380 8 116.422385
7380 9 15.543368
7380 10 12.782932
7380 11 6.487612
7380 12 6.942038
7380 13 14.867663
7380 14 29.574832
7380 15 12.668055
7379 2 11.538151
7379 3 12.852062
7379 4 17.651652
7379 5 13.167782
7379 6 16.954019
7379 7 14.726371
7379 8 14213366.733398
7379 9 35.807472
7379 10 19.951542
7379 11 6.473753
7379 12 6.909451
7379 13 31.404031
7379 14 56.542459
7379 15 12.689774
7378 2 11.543042
7378 3 12.241193
7378 4 11.400405
7378 5 11.463777
7378 6 15.601952
7378 7 11.419550
7378 8 12.081586
7378 9 12.932498
7378 10 21.889983
7378 11 6.467213
7378 12 6.933563
7378 13 21.538788
7378 14 17.954987
7378 15 12.688090
7377 2 19.430681
7377 3 13.387744
7377 4 11.405177
7377 5 12.311086
7377 6 18.003822
7377 7 17.000568
7377 8 38.237877
7377 9 13.236735
7377 10 17.957489
7377 11 6.484385
7377 12 6.905301
7377 13 14213366.733462
7377 14 24618223.593455
7377 15 12.692361
7376 2 11.921784
7376 3 38.634994
7376 4 20.399049
7376 5 12.737109
7376 6 15.399256
7376 7 24.505672
7376 8 102.044601
7376 9 17.742833
7376 10 33.915094
7376 11 6.486709
7376 12 6.905421
7376 13 13.141395
7376 14 12.668594
7376 15 12.683116
7375 2 11.527265
7375 3 12.219178
7375 4 44.928918
7375 5 14213366.733396
7375 6 31.483859
7375 7 12.661457
7375 8 14.539659
7375 9 12.887703
7375 10 15.732658
7375 11 6.479831
7375 12 6.913085
7375 13 13.250894
7375 14 29.096716
7375 15 12.682173
7374 2 21.390521
7374 3 12.208751
7374 4 14.822105
7374 5 24.203781
7374 6 15.001694
7374 7 20100715.697457
7374 8 20.345452
7374 9 12.967592
7374 10 27.934135
7374 11 6.492045
7374 12 6.948027
7374 13 13.197140
7374 14 12.547491
7374 15 12.680865
7373 2 20.135721
7373 3 14213366.733369
7373 4 11.508564
7373 5 20.283448
7373 6 15.029143
7373 7 51.715747
7373 8 12.207069
7373 9 13.497424
7373 10 13.080810
7373 11 6.483790
7373 12 6.920198
7373 13 17.974034
7373 14 13.022889
7373 15 12.683869
7372 2 16.544597
7372 3 12.785915
7372 4 45.299128
7372 5 14213366.733291
7372 6 63.663923
7372 7 11.541488
7372 8 24.570245
7372 9 37.783838
7372 10 52.030595
7372 11 6.474469
7372 12 6.925598
7372 13 15.226325
7372 14 21.934552
7372 15 12.692230
7371 2 37.295372
7371 3 19.167603
7371 4 14213366.733317
7371 5 11.732216
7371 6 15.404711
7371 7 14.172532
7371 8 34.804051
7371 9 71.011735
7371 10 22.759367
7371 11 6.490167
7371 12 6.876745
7371 13 58.962327
7371 14 40.922232
7371 15 12.663311
7370 2 84.800391
7370 3 13.942193
7370 4 22.626303
7370 5 11.467206
7370 6 15.004101
7370 7 15.014040
7370 8 52.460816
7370 9 50.778336
7370 10 23.085434
7370 11 6.483056
7370 12 6.893453
7370 13 13.394259
7370 14 20.207299
7370 15 12.704139
7369 2 46.231397
7369 3 12.207443
7369 4 67.692414
7369 5 29.539770
7369 6 21.043987
7369 7 11.532349
7369 8 75.955866
7369 9 13.396505
7369 10 28.812468
7369 11 6.492887
7369 12 6.898539
7369 13 13.486667
7369 14 19.868839
7369 15 12.695659
7368 2 17.940873
7368 3 14213366.733349
7368 4 19.248915
7368 5 14.253095
7368 6 27.810450
7368 7 11.914986
7368 8 12.059532
7368 9 21.433716
7368 10 29.251560
7368 11 6.499442
7368 12 6.960079
7368 13 13.320759
7368 14 12.485725
7368 15 12.690290
7367 2 12.830447
7367 3 25.796451
7367 4 37.411585
7367 5 50.830854
7367 6 15.086153
7367 7 16.288478
7367 8 12.037323
7367 9 16.496416
7367 10 12.614190
7367 11 6.486821
7367 12 6.944338
7367 13 25.305997
7367 14 31.025198
7367 15 12.674840
7366 2 14213366.733334
7366 3 24.203330
7366 4 12.464761
7366 5 11.846069
7366 6 57.761351
7366 7 47.162923
7366 8 12.633537
7366 9 19.018740
7366 10 12.716832
7366 11 6.472760
7366 12 6.934194
7366 13 13.310307
7366 14 14.413327
7366 15 91.517353
7365 2 11.543957
7365 3 32.721427
7365 4 11.842925
7365 5 11.454541
7365 6 17.521743
7365 7 15.304731
7365 8 70.101544
7365 9 16.746198
7365 10 41.205890
7365 11 6.489364
7365 12 6.937082
7365 13 24618223.594701
7365 14 47.845641
7365 15 12.679508
7364 2 40.672418
7364 3 12.225491
7364 4 13.756692
7364 5 11.468073
7364 6 15.000460
7364 7 13.238483
7364 8 12.198349
7364 9 39.002510
7364 10 12.955399
7364 11 6.479734
7364 12 6.931008
7364 13 64.075770
7364 14 20100715.697256
7364 15 12.682612
7363 2 11.593446
7363 3 12.224414
7363 4 14.434244
7363 5 11.460304
7363 6 14.934909
7363 7 11.008048
7363 8 12.371449
7363 9 18.263456
7363 10 12.922579
7363 11 6.474993
7363 12 6.939791
7363 13 13.526586
7363 14 48.554482
7363 15 12.692968
7362 2 13.375173
7362 3 20.692582
7362 4 87.458989
7362 5 11.496044
7362 6 22.058649
7362 7 158.267911
7362 8 76.029828
7362 9 23.543395
7362 10 17.198821
7362 11 6.478761
7362 12 6.911465
7362 13 13.304391
7362 14 14.325428
7362 15 12.712466
7361 2 14213366.733391
7361 3 12.225894
7361 4 11.463110
7361 5 25.951286
7361 6 15.085016
7361 7 21.942532
7361 8 12.066453
7361 9 13.305212
7361 10 44.616611
7361 11 6.479141
7361 12 6.927449
7361 13 13.301546
7361 14 69.893597
7361 15 12.691219
7360 2 11.624490
7360 3 34.478502
7360 4 34.223232
7360 5 11.488439
7360 6 41.510266
7360 7 51.344903
7360 8 40.913072
7360 9 50.539198
7360 10 16.268302
7360 11 6.471325
7360 12 6.916325
7360 13 38.304994
7360 14 18.892927
7360 15 12.689413
7359 2 43.879073
7359 3 12.202298
7359 4 28.013934
7359 5 22.463435
7359 6 15.076874
7359 7 14.221745
7359 8 12.079488
7359 9 13.401656
7359 10 29.046004
7359 11 6.468886
7359 12 6.915461
7359 13 17.373723
7359 14 77.377176
7359 15 12.699839
7358 2 16.930649
7358 3 57.509752
7358 4 26.254678
7358 5 13.528933
7358 6 14.981267
7358 7 20.272327
7358 8 65.627465
7358 9 14.101638
7358 10 29.172655
7358 11 6.483033
7358 12 6.924443
7358 13 25.503458
7358 14 86.752386
7358 15 12.683214
7357 2 15.149520
7357 3 12.257814
7357 4 19.610231
7357 5 27.718158
7357 6 14.987258
7357 7 18.487518
7357 8 17.755522
7357 9 15.938504
7357 10 13.207105
7357 11 6.473313
7357 12 6.894309
7357 13 15.983113
7357 14 29.067358
7357 15 12.672717
7356 2 11.607941
7356 3 105.218243
7356 4 11.469083
7356 5 11.485422
7356 6 38.646134
7356 7 12.001794
7356 8 12.063815
7356 9 13.317790
7356 10 15.834519
7356 11 6.466527
7356 12 6.887142
7356 13 112.014364
7356 14 75.663548
7356 15 12.666094
7355 2 17.501553
7355 3 18.256495
7355 4 11.500171
7355 5 49.298459
7355 6 17.757336
7355 7 12.782753
7355 8 12.055680
7355 9 13.338305
7355 10 13.260194
7355 11 6.479828
7355 12 6.908534
7355 13 33.755230
7355 14 54.540980
7355 15 12.676996
7354 2 13.271117
7354 3 12.184032
7354 4 37.810646
7354 5 45.715133
7354 6 14.975483
7354 7 17.963293
7354 8 24.204936
7354 9 13.366278
7354 10 13.518734
7354 11 6.474988
7354 12 6.891568
7354 13 13.248820
7354 14 14213366.733312
7354 15 12.686808
7353 2 25.358767
7353 3 23.138267
7353 4 34.618200
7353 5 12.723710
7353 6 19.377442
7353 7 22.173579
7353 8 23.411606
7353 9 20.516565
7353 10 14213366.733333
7353 11 6.488611
7353 12 6.911803
7353 13 13.409726
7353 14 68.686901
7353 15 12.699199
7352 2 13.445092
7352 3 14.680521
7352 4 41.026318
7352 5 11.460476
7352 6 42.039853
7352 7 11.253547
7352 8 20.110550
7352 9 27.316423
7352 10 12.744019
7352 11 6.474323
7352 12 6.899123
7352 13 24.828511
7352 14 12.430735
7352 15 12.671361
7351 2 13.579282
7351 3 13.406118
7351 4 14.497350
7351 5 33.253540
7351 6 35.948532
7351 7 14.248196
7351 8 14213366.733404
7351 9 26.197181
7351 10 56.702258
7351 11 6.478675
7351 12 6.883528
7351 13 38.865392
7351 14 24.361339
7351 15 12.685267
7350 2 22.277104
7350 3 73.045585
7350 4 11.683526
7350 5 11.459508
7350 6 15.018918
7350 7 60.118583
7350 8 20.289294
7350 9 14.450625
7350 10 12.616204
7350 11 6.473847
7350 12 6.908847
7350 13 46.375310
7350 14 12.443779
7350 15 12.679681
7349 2 27.601258
7349 3 24.954007
7349 4 36.688027
7349 5 24.224423
7349 6 40.208362
7349 7 42.899288
7349 8 20.488903
7349 9 13.724853
7349 10 13.070383
7349 11 6.489798
7349 12 6.894889
7349 13 74.857294
7349 14 17.889142
7349 15 12.689587
7348 2 11.567550
7348 3 69.330756
7348 4 15.805867
7348 5 11.675535
7348 6 15.081111
7348 7 15.865075
7348 8 12.030394
7348 9 13.347778
7348 10 13.105253
7348 11 6.483444
7348 12 6.876191
7348 13 23.924959
7348 14 14.121825
7348 15 12.687757
7347 2 14213366.733335
7347 3 61.160834
7347 4 11.879370
7347 5 11.484774
7347 6 19.189858
7347 7 11.438355
7347 8 26.272496
7347 9 21.371261
7347 10 17.324237
7347 11 6.486014
7347 12 6.910901
7347 13 16.942705
7347 14 43.580416
7347 15 12.689827
7346 2 43.428244
7346 3 12.482146
7346 4 13.440348
7346 5 11.462495
7346 6 15.072596
7346 7 11.420597
7346 8 24.153090
7346 9 13.365590
7346 10 17.072922
7346 11 6.488446
7346 12 6.920468
7346 13 29.680507
7346 14 12.309798
7346 15 12.673900
7345 2 11.592691
7345 3 12.279892
7345 4 14213366.733408
7345 5 11.457456
7345 6 15.257577
7345 7 11.789500
7345 8 64.260191
7345 9 17.632105
7345 10 18.157698
7345 11 6.463018
7345 12 6.908093
7345 13 80.887397
7345 14 12.440369
7345 15 92.096038
7344 2 83.802957
7344 3 12.211359
7344 4 11.462767
7344 5 24.883694
7344 6 15.597146
7344 7 30.509406
7344 8 12.083569
7344 9 14213366.733224
7344 10 30.561177
7344 11 6.479059
7344 12 6.902171
7344 13 29.743042
7344 14 12.901693
7344 15 12.698154
7343 2 33.616385
7343 3 12.503763
7343 4 17.397628
7343 5 11.454417
7343 6 14.998349
7343 7 11.106085
7343 8 18.670842
7343 9 14.818280
7343 10 12.612603
7343 11 6.463451
7343 12 6.934322
7343 13 13.234997
7343 14 12.435929
7343 15 12.664921
7342 2 12.913524
7342 3 27.502052
7342 4 51.011888
7342 5 21.517664
7342 6 14.941255
7342 7 13.090331
7342 8 25.154175
7342 9 85.248426
7342 10 12.585048
7342 11 6.488020
7342 12 6.895676
7342 13 13.230092
7342 14 19.610964
7342 15 12.671554
7341 2 13.320686
7341 3 13.919665
7341 4 46.109094
7341 5 35.596094
7341 6 15.111167
7341 7 14.911133
7341 8 12.050354
7341 9 14.538330
7341 10 15.622264
7341 11 6.466587
7341 12 6.918943
7341 13 32.641446
7341 14 12.583424
7341 15 12.682571
7340 2 11.906822
7340 3 20.966421
7340 4 38.123900
7340 5 11.487967
7340 6 19.037972
7340 7 66.667958
7340 8 12.048980
7340 9 13.200745
7340 10 41.847747
7340 11 6.470018
7340 12 6.887965
7340 13 38.058597
7340 14 16.304200
7340 15 12.714499
7339 2 26.565667
7339 3 13.739419
7339 4 45.254807
7339 5 11.473643
7339 6 17.043961
7339 7 13.477339
7339 8 17.167748
7339 9 15.112038
7339 10 17.933920
7339 11 6.486157
7339 12 6.899905
7339 13 13.278069
7339 14 19.299879
7339 15 12.680870
7338 2 11.918071
7338 3 19.929509
7338 4 14.990643
7338 5 30.614699
7338 6 15.520637
7338 7 79.013985
7338 8 21.552969
7338 9 41.203105
7338 10 12.772672
7338 11 6.460585
7338 12 6.903905
7338 13 21.235812
7338 14 12.427136
7338 15 12.712440
7337 2 11.856503
7337 3 32.842311
7337 4 16.279286
7337 5 11.460219
7337 6 14.952871
7337 7 11.221440
7337 8 18.896640
7337 9 65.295108
7337 10 18.280205
7337 11 6.462045
7337 12 6.896578
7337 13 14.462820
7337 14 12.395019
7337 15 12.705289
7336 2 20100715.697402
7336 3 25.234458
7336 4 11.583441
7336 5 14.623033
7336 6 18.792740
7336 7 16.179099
7336 8 34.793772
7336 9 17.875177
7336 10 14.075014
7336 11 6.472206
7336 12 6.903957
7336 13 52.643971
7336 14 97.935886
7336 15 12.681984
7335 2 11.571729
7335 3 12.220772
7335 4 15.031688
7335 5 11.457975
7335 6 18.797319
7335 7 33.193910
7335 8 12.054246
7335 9 32.180977
7335 10 12.633592
7335 11 6.477652
7335 12 6.893204
7335 13 13.215043
7335 14 19.060175
7335 15 12.683161
7334 2 22.352142
7334 3 21.084737
7334 4 56.955519
7334 5 11.807649
7334 6 21.394816
7334 7 11.138834
7334 8 13.230005
7334 9 13.363497
7334 10 13.074855
7334 11 6.470223
7334 12 6.914000
7334 13 13.559784
7334 14 23.536565
7334 15 12.676977
7333 2 26.006917
7333 3 57.631121
7333 4 29.106614
7333 5 11.452487
7333 6 15.024943
7333 7 11.273713
7333 8 29.040234
7333 9 13.747486
7333 10 15.249714
7333 11 6.489677
7333 12 6.913006
7333 13 13.515274
7333 14 14.583547
7333 15 12.693774
7332 2 16.595106
7332 3 12.255846
7332 4 21.790556
7332 5 50.857734
7332 6 29.468977
7332 7 11.023484
7332 8 12.243469
7332 9 23.312166
7332 10 12.651200
7332 11 6.485672
7332 12 6.902186
7332 13 13.366368
7332 14 13.202781
7332 15 12.683711
7331 2 11.795483
7331 3 12.220855
7331 4 12.155961
7331 5 17.961607
7331 6 33.939329
7331 7 37.981997
7331 8 23.562821
7331 9 13.236045
7331 10 24.336001
7331 11 6.481791
7331 12 6.902862
7331 13 36.900259
7331 14 12.383016
7331 15 12.645771
7330 2 11.622219
7330 3 12.244553
7330 4 15.487431
7330 5 17.771869
7330 6 45.803501
7330 7 22.905315
7330 8 13.513919
7330 9 14.523021
7330 10 16.626300
7330 11 6.470372
7330 12 6.895151
7330 13 13.267844
7330 14 12.340483
7330 15 14213366.733392
7329 2 11.639813
7329 3 12.282414
7329 4 22.434597
7329 5 14.995437
7329 6 31.181490
7329 7 23.085697
7329 8 20.135293
7329 9 33.261354
7329 10 14.844279
7329 11 6.481096
7329 12 6.902736
7329 13 13.266573
7329 14 14213366.733379
7329 15 12.687540
7328 2 11.552411
7328 3 65.775182
7328 4 11.782481
7328 5 24.419319
7328 6 16.139316
7328 7 14213366.733229
7328 8 17.125415
7328 9 13.199475
7328 10 16.422472
7328 11 6.491646
7328 12 6.877486
7328 13 14213366.733328
7328 14 16.489368
7328 15 12.672475
7327 2 11.640151
7327 3 19.060049
7327 4 13.663072
7327 5 24.709914
7327 6 37.619505
7327 7 26.431817
7327 8 12.190371
7327 9 17.818904
7327 10 12.829939
7327 11 6.483253
7327 12 6.927468
7327 13 13.608995
7327 14 72.463903
7327 15 12.693913
7326 2 11.562900
7326 3 86.740026
7326 4 11.571181
7326 5 23.819007
7326 6 16.698934
7326 7 11.210738
7326 8 14213366.733316
7326 9 13.311159
7326 10 18.261520
7326 11 6.476375
7326 12 6.977207
7326 13 13.325393
7326 14 40.557740
7326 15 12.694302
7325 2 19.880998
7325 3 22.632440
7325 4 12.031494
7325 5 11.458478
7325 6 15.374942
7325 7 12.070785
7325 8 12.047638
7325 9 13.202095
7325 10 13.493400
7325 11 6.489091
7325 12 6.923248
7325 13 13.253291
7325 14 25.179791
7325 15 45.748002
7324 2 26.145866
7324 3 12.209076
7324 4 14213366.733192
7324 5 44.433352
7324 6 14.981541
7324 7 11.298457
7324 8 12.062354
7324 9 14.488058
7324 10 12.654498
7324 11 6.486599
7324 12 6.926026
7324 13 13.211425
7324 14 26.453405
7324 15 12.682314
7323 2 15.233062
7323 3 14213366.733340
7323 4 28.177441
7323 5 22.659482
7323 6 60.180236
7323 7 24.727888
7323 8 29.216143
7323 9 30.280091
7323 10 20.693384
7323 11 6.480998
7323 12 6.910169
7323 13 24.296645
7323 14 16.312283
7323 15 12.679979
7322 2 11.531384
7322 3 15.839524
7322 4 72.050153
7322 5 11.451398
7322 6 20.594558
7322 7 14.292497
7322 8 38.772416
7322 9 62.755962
7322 10 15.534730
7322 11 6.480313
7322 12 6.896225
7322 13 14213366.733373
7322 14 14213366.733382
7322 15 12.661404
7321 2 11.538012
7321 3 21.659825
7321 4 30.503775
7321 5 13.850672
7321 6 15.062787
7321 7 15.497820
7321 8 12.098120
7321 9 14213366.733323
7321 10 18.435866
7321 11 6.489162
7321 12 6.898520
7321 13 45.333971
7321 14 25.724532
7321 15 12.674014
7320 2 12.797010
7320 3 14213366.733395
7320 4 11.488795
7320 5 31.752114
7320 6 14.927827
7320 7 16.872563
7320 8 23.003768
7320 9 17.234371
7320 10 57.674190
7320 11 6.476982
7320 12 6.870416
7320 13 25.815774
7320 14 14.489803
