# E[keV], Quenching[1]
2.580e+01,3.419e-01
2.580e+01,3.419e-01
2.580e+01,3.419e-01
2.590e+01,3.422e-01
2.590e+01,3.422e-01
2.590e+01,3.422e-01
2.600e+01,3.427e-01
2.600e+01,3.427e-01
2.600e+01,3.427e-01
2.610e+01,3.432e-01
2.610e+01,3.432e-01
2.610e+01,3.432e-01
2.620e+01,3.435e-01
2.620e+01,3.435e-01
2.620e+01,3.435e-01
2.630e+01,3.439e-01
2.630e+01,3.439e-01
2.640e+01,3.441e-01
2.640e+01,3.441e-01
2.640e+01,3.441e-01
2.650e+01,3.446e-01
2.650e+01,3.446e-01
2.650e+01,3.446e-01
2.660e+01,3.450e-01
2.660e+01,3.450e-01
2.660e+01,3.450e-01
2.670e+01,3.456e-01
2.670e+01,3.456e-01
2.670e+01,3.456e-01
2.680e+01,3.456e-01
2.680e+01,3.456e-01
2.690e+01,3.460e-01
2.690e+01,3.460e-01
2.690e+01,3.460e-01
2.700e+01,3.465e-01
2.700e+01,3.465e-01
2.700e+01,3.465e-01
2.710e+01,3.467e-01
2.710e+01,3.467e-01
2.710e+01,3.467e-01
2.720e+01,3.475e-01
2.720e+01,3.475e-01
2.730e+01,3.475e-01
2.730e+01,3.475e-01
2.730e+01,3.475e-01
2.740e+01,3.478e-01
2.740e+01,3.478e-01
2.740e+01,3.478e-01
2.750e+01,3.484e-01
2.750e+01,3.484e-01
2.760e+01,3.485e-01
2.760e+01,3.485e-01
2.760e+01,3.485e-01
2.770e+01,3.490e-01
2.770e+01,3.490e-01
2.770e+01,3.490e-01
2.780e+01,3.494e-01
2.780e+01,3.494e-01
2.780e+01,3.494e-01
2.790e+01,3.498e-01
2.790e+01,3.498e-01
2.800e+01,3.502e-01
2.800e+01,3.502e-01
2.800e+01,3.502e-01
2.810e+01,3.504e-01
2.810e+01,3.504e-01
2.810e+01,3.504e-01
2.820e+01,3.509e-01
2.820e+01,3.509e-01
2.830e+01,3.513e-01
2.830e+01,3.513e-01
2.830e+01,3.513e-01
2.840e+01,3.515e-01
2.840e+01,3.515e-01
2.850e+01,3.520e-01
2.850e+01,3.520e-01
2.850e+01,3.520e-01
2.860e+01,3.523e-01
2.860e+01,3.523e-01
2.860e+01,3.523e-01
2.870e+01,3.525e-01
2.870e+01,3.525e-01
2.880e+01,3.531e-01
2.880e+01,3.531e-01
2.880e+01,3.531e-01
2.890e+01,3.533e-01
2.890e+01,3.533e-01
2.900e+01,3.536e-01
2.900e+01,3.536e-01
2.900e+01,3.536e-01
2.910e+01,3.542e-01
2.910e+01,3.542e-01
2.920e+01,3.542e-01
2.920e+01,3.542e-01
2.920e+01,3.542e-01
2.930e+01,3.548e-01
2.930e+01,3.548e-01
2.930e+01,3.548e-01
2.940e+01,3.551e-01
2.940e+01,3.551e-01
2.950e+01,3.553e-01
2.950e+01,3.553e-01
2.950e+01,3.553e-01
2.960e+01,3.559e-01
2.960e+01,3.559e-01
2.970e+01,3.561e-01
2.970e+01,3.561e-01
2.970e+01,3.561e-01
2.980e+01,3.563e-01
2.980e+01,3.563e-01
2.990e+01,3.568e-01
2.990e+01,3.568e-01
2.990e+01,3.568e-01
3.000e+01,3.571e-01
3.000e+01,3.571e-01
3.010e+01,3.575e-01
3.010e+01,3.575e-01
3.010e+01,3.575e-01
3.020e+01,3.579e-01
3.020e+01,3.579e-01
3.030e+01,3.581e-01
3.030e+01,3.581e-01
3.040e+01,3.584e-01
3.040e+01,3.584e-01
3.040e+01,3.584e-01
3.050e+01,3.588e-01
3.050e+01,3.588e-01
3.060e+01,3.591e-01
3.060e+01,3.591e-01
3.060e+01,3.591e-01
3.070e+01,3.595e-01
3.070e+01,3.595e-01
3.080e+01,3.598e-01
3.080e+01,3.598e-01
3.080e+01,3.598e-01
3.090e+01,3.602e-01
3.090e+01,3.602e-01
3.100e+01,3.604e-01
3.100e+01,3.604e-01
3.110e+01,3.608e-01
3.110e+01,3.608e-01
3.110e+01,3.608e-01
3.120e+01,3.612e-01
3.120e+01,3.612e-01
3.130e+01,3.615e-01
3.130e+01,3.615e-01
3.130e+01,3.615e-01
3.140e+01,3.619e-01
3.140e+01,3.619e-01
3.150e+01,3.621e-01
3.150e+01,3.621e-01
3.160e+01,3.625e-01
3.160e+01,3.625e-01
3.160e+01,3.625e-01
3.170e+01,3.627e-01
3.170e+01,3.627e-01
3.180e+01,3.632e-01
3.180e+01,3.632e-01
3.190e+01,3.635e-01
3.190e+01,3.635e-01
3.190e+01,3.635e-01
3.200e+01,3.638e-01
3.200e+01,3.638e-01
3.210e+01,3.642e-01
3.210e+01,3.642e-01
3.220e+01,3.645e-01
3.220e+01,3.645e-01
3.220e+01,3.645e-01
3.230e+01,3.648e-01
3.230e+01,3.648e-01
3.240e+01,3.650e-01
3.240e+01,3.650e-01
3.250e+01,3.654e-01
3.250e+01,3.654e-01
3.250e+01,3.654e-01
3.260e+01,3.658e-01
3.260e+01,3.658e-01
3.270e+01,3.661e-01
3.270e+01,3.661e-01
3.280e+01,3.664e-01
3.280e+01,3.664e-01
3.290e+01,3.667e-01
3.290e+01,3.667e-01
3.290e+01,3.667e-01
3.300e+01,3.671e-01
3.300e+01,3.671e-01
3.310e+01,3.673e-01
3.310e+01,3.673e-01
3.320e+01,3.677e-01
3.320e+01,3.677e-01
3.330e+01,3.679e-01
3.330e+01,3.679e-01
3.330e+01,3.679e-01
3.340e+01,3.683e-01
3.340e+01,3.683e-01
3.350e+01,3.687e-01
3.350e+01,3.687e-01
3.360e+01,3.690e-01
3.360e+01,3.690e-01
3.370e+01,3.692e-01
3.370e+01,3.692e-01
3.380e+01,3.695e-01
3.380e+01,3.695e-01
3.380e+01,3.695e-01
3.390e+01,3.700e-01
3.390e+01,3.700e-01
3.400e+01,3.702e-01
3.400e+01,3.702e-01
3.410e+01,3.705e-01
3.410e+01,3.705e-01
3.420e+01,3.707e-01
3.420e+01,3.707e-01
3.430e+01,3.712e-01
3.430e+01,3.712e-01
3.430e+01,3.712e-01
3.440e+01,3.714e-01
3.440e+01,3.714e-01
3.450e+01,3.717e-01
3.450e+01,3.717e-01
3.460e+01,3.721e-01
3.460e+01,3.721e-01
3.470e+01,3.723e-01
3.470e+01,3.723e-01
3.480e+01,3.726e-01
3.480e+01,3.726e-01
3.490e+01,3.728e-01
3.490e+01,3.728e-01
3.500e+01,3.732e-01
3.500e+01,3.732e-01
3.500e+01,3.732e-01
3.510e+01,3.737e-01
3.510e+01,3.737e-01
3.520e+01,3.738e-01
3.520e+01,3.738e-01
3.530e+01,3.742e-01
3.530e+01,3.742e-01
3.540e+01,3.746e-01
3.540e+01,3.746e-01
3.550e+01,3.747e-01
3.550e+01,3.747e-01
3.560e+01,3.749e-01
3.560e+01,3.749e-01
3.570e+01,3.755e-01
3.570e+01,3.755e-01
3.580e+01,3.758e-01
3.580e+01,3.758e-01
3.590e+01,3.758e-01
3.590e+01,3.758e-01
3.600e+01,3.762e-01
3.600e+01,3.762e-01
3.610e+01,3.766e-01
3.610e+01,3.766e-01
3.610e+01,3.766e-01
3.620e+01,3.767e-01
3.620e+01,3.767e-01
3.630e+01,3.772e-01
3.630e+01,3.772e-01
3.640e+01,3.777e-01
3.640e+01,3.777e-01
3.650e+01,3.778e-01
3.650e+01,3.778e-01
3.660e+01,3.781e-01
3.660e+01,3.781e-01
3.670e+01,3.783e-01
3.670e+01,3.783e-01
3.680e+01,3.787e-01
3.680e+01,3.787e-01
3.690e+01,3.790e-01
3.690e+01,3.790e-01
3.700e+01,3.793e-01
3.700e+01,3.793e-01
3.710e+01,3.795e-01
3.710e+01,3.795e-01
3.720e+01,3.797e-01
3.720e+01,3.797e-01
3.730e+01,3.802e-01
3.730e+01,3.802e-01
3.740e+01,3.804e-01
3.740e+01,3.804e-01
3.750e+01,3.807e-01
3.750e+01,3.807e-01
3.760e+01,3.811e-01
3.760e+01,3.811e-01
3.770e+01,3.812e-01
3.770e+01,3.812e-01
3.780e+01,3.815e-01
3.780e+01,3.815e-01
3.790e+01,3.818e-01
3.790e+01,3.818e-01
3.800e+01,3.822e-01
3.800e+01,3.822e-01
3.810e+01,3.824e-01
3.810e+01,3.824e-01
3.820e+01,3.826e-01
3.820e+01,3.826e-01
3.830e+01,3.830e-01
3.840e+01,3.832e-01
3.840e+01,3.832e-01
3.850e+01,3.835e-01
3.850e+01,3.835e-01
3.860e+01,3.837e-01
3.860e+01,3.837e-01
3.870e+01,3.840e-01
3.870e+01,3.840e-01
3.880e+01,3.844e-01
3.880e+01,3.844e-01
3.890e+01,3.846e-01
3.890e+01,3.846e-01
3.900e+01,3.848e-01
3.900e+01,3.848e-01
3.910e+01,3.852e-01
3.910e+01,3.852e-01
3.920e+01,3.855e-01
3.920e+01,3.855e-01
3.930e+01,3.858e-01
3.930e+01,3.858e-01
3.940e+01,3.862e-01
3.950e+01,3.863e-01
3.950e+01,3.863e-01
3.960e+01,3.865e-01
3.960e+01,3.865e-01
3.970e+01,3.868e-01
3.970e+01,3.868e-01
3.980e+01,3.871e-01
3.980e+01,3.871e-01
3.990e+01,3.874e-01
3.990e+01,3.874e-01
4.000e+01,3.878e-01
4.000e+01,3.878e-01
4.010e+01,3.881e-01
4.010e+01,3.881e-01
4.020e+01,3.883e-01
4.030e+01,3.883e-01
4.030e+01,3.883e-01
4.040e+01,3.887e-01
4.040e+01,3.887e-01
4.050e+01,3.891e-01
4.050e+01,3.891e-01
4.060e+01,3.893e-01
4.060e+01,3.893e-01
4.070e+01,3.897e-01
4.070e+01,3.897e-01
4.080e+01,3.900e-01
4.090e+01,3.901e-01
4.090e+01,3.901e-01
4.100e+01,3.902e-01
4.100e+01,3.902e-01
4.110e+01,3.907e-01
4.110e+01,3.907e-01
4.120e+01,3.910e-01
4.120e+01,3.910e-01
4.130e+01,3.913e-01
4.140e+01,3.915e-01
4.140e+01,3.915e-01
4.150e+01,3.917e-01
4.150e+01,3.917e-01
4.160e+01,3.920e-01
4.160e+01,3.920e-01
4.170e+01,3.922e-01
4.170e+01,3.922e-01
4.180e+01,3.927e-01
4.190e+01,3.927e-01
4.190e+01,3.927e-01
4.200e+01,3.930e-01
4.200e+01,3.930e-01
4.210e+01,3.933e-01
4.210e+01,3.933e-01
4.220e+01,3.936e-01
4.230e+01,3.938e-01
4.230e+01,3.938e-01
4.240e+01,3.940e-01
4.240e+01,3.940e-01
4.250e+01,3.943e-01
4.250e+01,3.943e-01
4.260e+01,3.947e-01
4.270e+01,3.948e-01
4.270e+01,3.948e-01
4.280e+01,3.952e-01
4.280e+01,3.952e-01
4.290e+01,3.955e-01
4.290e+01,3.955e-01
4.300e+01,3.956e-01
4.310e+01,3.959e-01
4.310e+01,3.959e-01
4.320e+01,3.962e-01
4.320e+01,3.962e-01
4.330e+01,3.965e-01
4.330e+01,3.965e-01
4.340e+01,3.967e-01
4.350e+01,3.970e-01
4.350e+01,3.970e-01
4.360e+01,3.972e-01
4.360e+01,3.972e-01
4.370e+01,3.976e-01
4.380e+01,3.977e-01
4.380e+01,3.977e-01
4.390e+01,3.981e-01
4.390e+01,3.981e-01
4.400e+01,3.983e-01
4.410e+01,3.983e-01
4.410e+01,3.983e-01
4.420e+01,3.987e-01
4.420e+01,3.987e-01
4.430e+01,3.990e-01
4.440e+01,3.993e-01
4.440e+01,3.993e-01
4.450e+01,3.994e-01
4.450e+01,3.994e-01
4.460e+01,3.999e-01
4.470e+01,4.000e-01
4.470e+01,4.000e-01
4.480e+01,4.003e-01
4.480e+01,4.003e-01
4.490e+01,4.004e-01
4.500e+01,4.007e-01
4.500e+01,4.007e-01
4.510e+01,4.010e-01
4.510e+01,4.010e-01
4.520e+01,4.012e-01
4.530e+01,4.014e-01
4.530e+01,4.014e-01
4.540e+01,4.018e-01
4.540e+01,4.018e-01
4.550e+01,4.020e-01
4.560e+01,4.022e-01
4.560e+01,4.022e-01
4.570e+01,4.025e-01
4.570e+01,4.025e-01
4.580e+01,4.028e-01
4.590e+01,4.028e-01
4.590e+01,4.028e-01
4.600e+01,4.033e-01
4.610e+01,4.034e-01
4.610e+01,4.034e-01
4.620e+01,4.038e-01
4.620e+01,4.038e-01
4.630e+01,4.038e-01
4.640e+01,4.041e-01
4.640e+01,4.041e-01
4.650e+01,4.046e-01
4.660e+01,4.047e-01
4.660e+01,4.047e-01
4.670e+01,4.048e-01
4.670e+01,4.048e-01
4.680e+01,4.052e-01
4.690e+01,4.054e-01
4.690e+01,4.054e-01
4.700e+01,4.057e-01
4.710e+01,4.059e-01
4.710e+01,4.059e-01
4.720e+01,4.062e-01
4.720e+01,4.062e-01
4.730e+01,4.064e-01
4.740e+01,4.068e-01
4.740e+01,4.068e-01
4.750e+01,4.068e-01
4.760e+01,4.072e-01
4.760e+01,4.072e-01
4.770e+01,4.073e-01
4.780e+01,4.076e-01
4.780e+01,4.076e-01
4.790e+01,4.078e-01
4.800e+01,4.080e-01
4.800e+01,4.080e-01
4.810e+01,4.083e-01
4.810e+01,4.083e-01
4.820e+01,4.086e-01
4.830e+01,4.087e-01
4.830e+01,4.087e-01
4.840e+01,4.091e-01
4.850e+01,4.092e-01
4.850e+01,4.092e-01
4.860e+01,4.095e-01
4.870e+01,4.096e-01
4.870e+01,4.096e-01
4.880e+01,4.101e-01
4.890e+01,4.102e-01
4.890e+01,4.102e-01
4.900e+01,4.105e-01
4.910e+01,4.105e-01
4.910e+01,4.105e-01
4.920e+01,4.110e-01
4.930e+01,4.111e-01
4.930e+01,4.111e-01
4.940e+01,4.114e-01
4.950e+01,4.115e-01
4.950e+01,4.115e-01
4.960e+01,4.118e-01
4.970e+01,4.120e-01
4.970e+01,4.120e-01
4.980e+01,4.124e-01
4.990e+01,4.124e-01
4.990e+01,4.124e-01
5.000e+01,4.127e-01
5.010e+01,4.129e-01
5.010e+01,4.129e-01
5.020e+01,4.133e-01
5.030e+01,4.134e-01
5.030e+01,4.134e-01
5.040e+01,4.137e-01
5.050e+01,4.138e-01
5.050e+01,4.138e-01
5.060e+01,4.142e-01
5.070e+01,4.144e-01
5.070e+01,4.144e-01
5.080e+01,4.146e-01
5.090e+01,4.148e-01
5.090e+01,4.148e-01
5.100e+01,4.152e-01
5.110e+01,4.154e-01
5.120e+01,4.154e-01
5.120e+01,4.154e-01
5.130e+01,4.158e-01
5.140e+01,4.158e-01
5.140e+01,4.158e-01
5.150e+01,4.163e-01
5.160e+01,4.164e-01
5.160e+01,4.164e-01
5.170e+01,4.167e-01
5.180e+01,4.168e-01
5.180e+01,4.168e-01
5.190e+01,4.172e-01
5.200e+01,4.173e-01
5.210e+01,4.175e-01
5.210e+01,4.175e-01
5.220e+01,4.177e-01
5.230e+01,4.178e-01
5.230e+01,4.178e-01
5.240e+01,4.183e-01
5.250e+01,4.183e-01
5.250e+01,4.183e-01
5.260e+01,4.187e-01
5.270e+01,4.188e-01
5.280e+01,4.191e-01
5.280e+01,4.191e-01
5.290e+01,4.193e-01
5.300e+01,4.195e-01
5.300e+01,4.195e-01
5.310e+01,4.197e-01
5.320e+01,4.201e-01
5.330e+01,4.202e-01
5.330e+01,4.202e-01
5.340e+01,4.203e-01
5.350e+01,4.207e-01
5.350e+01,4.207e-01
5.360e+01,4.210e-01
5.370e+01,4.212e-01
5.380e+01,4.212e-01
5.380e+01,4.212e-01
5.390e+01,4.215e-01
5.400e+01,4.218e-01
5.410e+01,4.220e-01
5.410e+01,4.220e-01
5.420e+01,4.222e-01
5.430e+01,4.222e-01
5.430e+01,4.222e-01
5.440e+01,4.226e-01
5.450e+01,4.230e-01
5.460e+01,4.231e-01
5.460e+01,4.231e-01
5.470e+01,4.231e-01
5.480e+01,4.234e-01
5.490e+01,4.236e-01
5.490e+01,4.236e-01
5.500e+01,4.241e-01
5.510e+01,4.241e-01
5.520e+01,4.242e-01
5.520e+01,4.242e-01
5.530e+01,4.246e-01
5.540e+01,4.247e-01
5.550e+01,4.250e-01
5.550e+01,4.250e-01
5.560e+01,4.251e-01
5.570e+01,4.253e-01
5.580e+01,4.255e-01
5.580e+01,4.255e-01
5.590e+01,4.258e-01
5.600e+01,4.259e-01
5.610e+01,4.262e-01
5.610e+01,4.262e-01
5.620e+01,4.265e-01
5.630e+01,4.266e-01
5.640e+01,4.268e-01
5.640e+01,4.268e-01
5.650e+01,4.269e-01
5.660e+01,4.273e-01
5.670e+01,4.275e-01
5.670e+01,4.275e-01
5.680e+01,4.277e-01
5.690e+01,4.278e-01
5.700e+01,4.278e-01
5.700e+01,4.278e-01
5.710e+01,4.285e-01
5.720e+01,4.286e-01
5.730e+01,4.287e-01
5.740e+01,4.287e-01
5.740e+01,4.287e-01
5.750e+01,4.292e-01
5.760e+01,4.294e-01
5.770e+01,4.296e-01
5.770e+01,4.296e-01
5.780e+01,4.298e-01
5.790e+01,4.298e-01
5.800e+01,4.301e-01
5.810e+01,4.303e-01
5.810e+01,4.303e-01
5.820e+01,4.307e-01
5.830e+01,4.308e-01
5.840e+01,4.308e-01
5.840e+01,4.308e-01
5.850e+01,4.313e-01
5.860e+01,4.314e-01
5.870e+01,4.317e-01
5.880e+01,4.317e-01
5.880e+01,4.317e-01
5.890e+01,4.320e-01
5.900e+01,4.322e-01
5.910e+01,4.323e-01
5.920e+01,4.325e-01
5.920e+01,4.325e-01
5.930e+01,4.328e-01
5.940e+01,4.330e-01
5.950e+01,4.332e-01
5.960e+01,4.333e-01
5.960e+01,4.333e-01
5.970e+01,4.336e-01
5.980e+01,4.338e-01
5.990e+01,4.340e-01
6.000e+01,4.342e-01
6.000e+01,4.342e-01
6.010e+01,4.344e-01
6.020e+01,4.346e-01
6.030e+01,4.348e-01
6.040e+01,4.350e-01
6.040e+01,4.350e-01
6.050e+01,4.352e-01
6.060e+01,4.354e-01
6.070e+01,4.356e-01
6.080e+01,4.357e-01
6.090e+01,4.359e-01
6.090e+01,4.359e-01
6.100e+01,4.363e-01
6.110e+01,4.364e-01
6.120e+01,4.364e-01
6.130e+01,4.367e-01
6.140e+01,4.368e-01
6.140e+01,4.368e-01
6.150e+01,4.373e-01
6.160e+01,4.374e-01
6.170e+01,4.375e-01
6.180e+01,4.376e-01
6.180e+01,4.376e-01
6.190e+01,4.380e-01
6.200e+01,4.383e-01
6.210e+01,4.384e-01
6.220e+01,4.385e-01
6.230e+01,4.387e-01
6.240e+01,4.388e-01
6.240e+01,4.388e-01
6.250e+01,4.393e-01
6.260e+01,4.394e-01
6.270e+01,4.395e-01
6.280e+01,4.397e-01
6.290e+01,4.398e-01
6.290e+01,4.398e-01
6.300e+01,4.402e-01
6.310e+01,4.403e-01
6.320e+01,4.405e-01
6.330e+01,4.407e-01
6.340e+01,4.408e-01
6.350e+01,4.410e-01
6.350e+01,4.410e-01
6.360e+01,4.414e-01
6.370e+01,4.414e-01
6.380e+01,4.417e-01
6.390e+01,4.418e-01
6.400e+01,4.419e-01
6.410e+01,4.421e-01
6.410e+01,4.421e-01
6.420e+01,4.424e-01
6.430e+01,4.426e-01
6.440e+01,4.428e-01
6.450e+01,4.429e-01
6.460e+01,4.432e-01
6.470e+01,4.432e-01
6.470e+01,4.432e-01
6.480e+01,4.436e-01
6.490e+01,4.438e-01
6.500e+01,4.439e-01
6.510e+01,4.441e-01
6.520e+01,4.443e-01
6.530e+01,4.444e-01
6.540e+01,4.446e-01
6.540e+01,4.446e-01
6.550e+01,4.449e-01
6.560e+01,4.452e-01
6.570e+01,4.452e-01
6.580e+01,4.454e-01
6.590e+01,4.455e-01
6.600e+01,4.457e-01
6.610e+01,4.459e-01
6.620e+01,4.462e-01
6.620e+01,4.462e-01
6.630e+01,4.464e-01
6.640e+01,4.464e-01
6.650e+01,4.467e-01
6.660e+01,4.469e-01
6.670e+01,4.472e-01
6.680e+01,4.472e-01
6.690e+01,4.474e-01
6.700e+01,4.474e-01
6.710e+01,4.478e-01
6.710e+01,4.478e-01
6.720e+01,4.481e-01
6.730e+01,4.482e-01
6.740e+01,4.483e-01
6.750e+01,4.485e-01
6.760e+01,4.487e-01
6.770e+01,4.490e-01
6.780e+01,4.491e-01
6.790e+01,4.492e-01
6.800e+01,4.493e-01
6.810e+01,4.495e-01
6.810e+01,4.495e-01
6.820e+01,4.499e-01
6.830e+01,4.501e-01
6.840e+01,4.503e-01
6.850e+01,4.503e-01
6.860e+01,4.505e-01
6.870e+01,4.508e-01
6.880e+01,4.509e-01
6.890e+01,4.510e-01
6.900e+01,4.512e-01
6.910e+01,4.512e-01
6.920e+01,4.515e-01
6.930e+01,4.518e-01
6.940e+01,4.519e-01
6.940e+01,4.519e-01
6.950e+01,4.522e-01
6.960e+01,4.522e-01
6.970e+01,4.524e-01
6.980e+01,4.527e-01
6.990e+01,4.529e-01
7.000e+01,4.529e-01
7.010e+01,4.531e-01
7.020e+01,4.533e-01
7.030e+01,4.536e-01
7.040e+01,4.538e-01
7.050e+01,4.539e-01
7.060e+01,4.541e-01
7.070e+01,4.541e-01
7.080e+01,4.543e-01
7.090e+01,4.547e-01
7.100e+01,4.548e-01
7.110e+01,4.550e-01
7.110e+01,4.550e-01
7.120e+01,4.551e-01
7.130e+01,4.552e-01
7.140e+01,4.557e-01
7.150e+01,4.558e-01
7.160e+01,4.558e-01
7.170e+01,4.561e-01
7.180e+01,4.561e-01
7.190e+01,4.563e-01
7.200e+01,4.568e-01
7.210e+01,4.568e-01
7.220e+01,4.569e-01
7.230e+01,4.571e-01
7.240e+01,4.571e-01
7.250e+01,4.573e-01
7.260e+01,4.577e-01
7.270e+01,4.577e-01
7.280e+01,4.579e-01
7.290e+01,4.580e-01
7.300e+01,4.582e-01
7.310e+01,4.585e-01
7.320e+01,4.586e-01
7.330e+01,4.588e-01
7.340e+01,4.589e-01
7.350e+01,4.589e-01
7.360e+01,4.592e-01
7.370e+01,4.595e-01
7.380e+01,4.596e-01
7.390e+01,4.597e-01
7.400e+01,4.599e-01
7.410e+01,4.599e-01
7.420e+01,4.602e-01
7.430e+01,4.606e-01
7.440e+01,4.606e-01
7.450e+01,4.607e-01
7.460e+01,4.609e-01
7.470e+01,4.610e-01
7.480e+01,4.612e-01
7.490e+01,4.616e-01
7.500e+01,4.616e-01
7.510e+01,4.618e-01
7.520e+01,4.618e-01
7.530e+01,4.621e-01
7.540e+01,4.623e-01
7.550e+01,4.626e-01
7.560e+01,4.627e-01
7.570e+01,4.627e-01
7.580e+01,4.628e-01
7.590e+01,4.631e-01
7.600e+01,4.634e-01
7.610e+01,4.635e-01
7.620e+01,4.637e-01
7.630e+01,4.637e-01
7.640e+01,4.638e-01
7.650e+01,4.641e-01
7.660e+01,4.644e-01
7.670e+01,4.645e-01
7.680e+01,4.648e-01
7.690e+01,4.648e-01
7.700e+01,4.648e-01
7.710e+01,4.652e-01
7.720e+01,4.654e-01
7.730e+01,4.656e-01
7.750e+01,4.657e-01
7.760e+01,4.658e-01
7.770e+01,4.659e-01
7.780e+01,4.663e-01
7.790e+01,4.663e-01
7.800e+01,4.666e-01
7.810e+01,4.667e-01
7.820e+01,4.668e-01
7.830e+01,4.670e-01
7.840e+01,4.672e-01
7.850e+01,4.673e-01
7.860e+01,4.676e-01
7.870e+01,4.677e-01
7.880e+01,4.677e-01
7.890e+01,4.681e-01
7.900e+01,4.682e-01
7.910e+01,4.685e-01
7.920e+01,4.685e-01
7.940e+01,4.688e-01
7.950e+01,4.688e-01
7.960e+01,4.692e-01
7.970e+01,4.692e-01
7.980e+01,4.695e-01
7.990e+01,4.695e-01
8.000e+01,4.697e-01
8.010e+01,4.699e-01
8.020e+01,4.703e-01
8.030e+01,4.704e-01
8.040e+01,4.705e-01
8.050e+01,4.706e-01
8.060e+01,4.707e-01
8.080e+01,4.710e-01
8.090e+01,4.712e-01
8.100e+01,4.714e-01
8.110e+01,4.714e-01
8.120e+01,4.716e-01
8.130e+01,4.717e-01
8.140e+01,4.721e-01
8.150e+01,4.722e-01
8.160e+01,4.724e-01
8.170e+01,4.725e-01
8.180e+01,4.726e-01
8.200e+01,4.728e-01
8.210e+01,4.732e-01
8.220e+01,4.733e-01
8.230e+01,4.733e-01
8.240e+01,4.735e-01
8.250e+01,4.737e-01
8.260e+01,4.738e-01
8.270e+01,4.742e-01
8.280e+01,4.743e-01
8.300e+01,4.744e-01
8.310e+01,4.745e-01
8.320e+01,4.748e-01
8.330e+01,4.748e-01
8.340e+01,4.752e-01
8.350e+01,4.753e-01
8.360e+01,4.754e-01
8.370e+01,4.756e-01
8.390e+01,4.758e-01
8.400e+01,4.760e-01
8.410e+01,4.762e-01
8.420e+01,4.764e-01
8.430e+01,4.764e-01
8.440e+01,4.765e-01
8.450e+01,4.768e-01
8.470e+01,4.772e-01
8.480e+01,4.772e-01
8.490e+01,4.774e-01
8.500e+01,4.775e-01
8.510e+01,4.776e-01
8.520e+01,4.778e-01
8.530e+01,4.782e-01
8.550e+01,4.783e-01
8.560e+01,4.783e-01
8.570e+01,4.785e-01
8.580e+01,4.787e-01
8.590e+01,4.791e-01
8.600e+01,4.792e-01
8.610e+01,4.793e-01
8.630e+01,4.794e-01
8.640e+01,4.796e-01
8.650e+01,4.797e-01
8.660e+01,4.801e-01
8.670e+01,4.803e-01
8.680e+01,4.803e-01
8.700e+01,4.804e-01
8.710e+01,4.806e-01
8.720e+01,4.809e-01
8.730e+01,4.810e-01
8.740e+01,4.813e-01
8.760e+01,4.814e-01
8.770e+01,4.815e-01
8.780e+01,4.816e-01
8.790e+01,4.820e-01
8.800e+01,4.821e-01
8.810e+01,4.823e-01
8.830e+01,4.823e-01
8.840e+01,4.825e-01
8.850e+01,4.828e-01
8.860e+01,4.830e-01
8.870e+01,4.831e-01
8.890e+01,4.833e-01
8.900e+01,4.834e-01
8.910e+01,4.835e-01
8.920e+01,4.838e-01
8.930e+01,4.841e-01
8.950e+01,4.841e-01
8.960e+01,4.843e-01
8.970e+01,4.844e-01
8.980e+01,4.847e-01
8.990e+01,4.849e-01
9.010e+01,4.851e-01
9.020e+01,4.852e-01
9.030e+01,4.853e-01
9.040e+01,4.854e-01
9.060e+01,4.857e-01
9.070e+01,4.860e-01
9.080e+01,4.861e-01
9.090e+01,4.862e-01
9.100e+01,4.862e-01
9.120e+01,4.867e-01
9.130e+01,4.868e-01
9.140e+01,4.870e-01
9.150e+01,4.871e-01
9.170e+01,4.872e-01
9.180e+01,4.872e-01
9.190e+01,4.877e-01
9.200e+01,4.879e-01
9.220e+01,4.880e-01
9.230e+01,4.882e-01
9.240e+01,4.883e-01
9.250e+01,4.884e-01
9.270e+01,4.888e-01
9.280e+01,4.889e-01
9.290e+01,4.891e-01
9.300e+01,4.892e-01
9.320e+01,4.894e-01
9.330e+01,4.895e-01
9.340e+01,4.899e-01
9.350e+01,4.899e-01
9.370e+01,4.902e-01
9.380e+01,4.902e-01
9.390e+01,4.904e-01
9.400e+01,4.906e-01
9.420e+01,4.909e-01
9.430e+01,4.910e-01
9.440e+01,4.912e-01
9.450e+01,4.913e-01
9.470e+01,4.915e-01
9.480e+01,4.917e-01
9.490e+01,4.920e-01
9.510e+01,4.921e-01
9.520e+01,4.922e-01
9.530e+01,4.923e-01
9.540e+01,4.926e-01
9.560e+01,4.928e-01
9.570e+01,4.929e-01
9.580e+01,4.931e-01
9.600e+01,4.933e-01
9.610e+01,4.935e-01
9.620e+01,4.937e-01
9.630e+01,4.938e-01
9.650e+01,4.940e-01
9.660e+01,4.941e-01
9.670e+01,4.943e-01
9.690e+01,4.945e-01
9.700e+01,4.947e-01
9.710e+01,4.949e-01
9.730e+01,4.950e-01
9.740e+01,4.952e-01
9.750e+01,4.954e-01
9.770e+01,4.956e-01
9.780e+01,4.957e-01
9.790e+01,4.959e-01
9.800e+01,4.961e-01
9.820e+01,4.963e-01
9.830e+01,4.965e-01
9.840e+01,4.967e-01
9.860e+01,4.968e-01
9.870e+01,4.969e-01
